ki_chunk_0.txt,23.828125
ki_chunk_1.txt,17.1875
ki_chunk_10.txt,9.765625
ki_chunk_100.txt,11.71875
ki_chunk_101.txt,9.765625
ki_chunk_102.txt,11.71875
ki_chunk_103.txt,12.109375
ki_chunk_104.txt,20.3125
ki_chunk_105.txt,23.046875
ki_chunk_106.txt,21.484375
ki_chunk_107.txt,23.828125
ki_chunk_108.txt,28.515625
ki_chunk_109.txt,26.171875
ki_chunk_11.txt,11.71875
ki_chunk_110.txt,20.703125
ki_chunk_111.txt,26.5625
ki_chunk_112.txt,15.234375
ki_chunk_113.txt,17.578125
ki_chunk_114.txt,18.359375
ki_chunk_115.txt,19.921875
ki_chunk_116.txt,25.78125
ki_chunk_117.txt,25.78125
ki_chunk_118.txt,19.53125
ki_chunk_119.txt,16.796875
ki_chunk_12.txt,13.28125
ki_chunk_120.txt,17.578125
ki_chunk_121.txt,14.0625
ki_chunk_122.txt,16.015625
ki_chunk_123.txt,22.265625
ki_chunk_124.txt,20.3125
ki_chunk_125.txt,17.96875
ki_chunk_126.txt,13.28125
ki_chunk_127.txt,8.984375
ki_chunk_128.txt,17.1875
ki_chunk_129.txt,14.453125
ki_chunk_13.txt,12.5
ki_chunk_130.txt,18.359375
ki_chunk_131.txt,22.65625
ki_chunk_132.txt,19.53125
ki_chunk_133.txt,17.578125
ki_chunk_134.txt,15.625
ki_chunk_135.txt,21.484375
ki_chunk_136.txt,14.453125
ki_chunk_137.txt,14.0625
ki_chunk_138.txt,13.28125
ki_chunk_139.txt,9.765625
ki_chunk_14.txt,13.671875
ki_chunk_140.txt,13.671875
ki_chunk_141.txt,18.75
ki_chunk_142.txt,15.625
ki_chunk_143.txt,15.625
ki_chunk_144.txt,11.71875
ki_chunk_145.txt,16.40625
ki_chunk_146.txt,18.75
ki_chunk_147.txt,16.796875
ki_chunk_148.txt,13.28125
ki_chunk_149.txt,11.71875
ki_chunk_15.txt,16.015625
ki_chunk_150.txt,25.78125
ki_chunk_151.txt,16.796875
ki_chunk_152.txt,21.875
ki_chunk_153.txt,19.140625
ki_chunk_154.txt,23.4375
ki_chunk_155.txt,18.75
ki_chunk_156.txt,16.40625
ki_chunk_157.txt,7.8125
ki_chunk_158.txt,11.328125
ki_chunk_159.txt,9.765625
ki_chunk_16.txt,12.890625
ki_chunk_160.txt,13.28125
ki_chunk_161.txt,10.546875
ki_chunk_162.txt,12.890625
ki_chunk_163.txt,14.0625
ki_chunk_164.txt,11.71875
ki_chunk_165.txt,8.203125
ki_chunk_166.txt,9.375
ki_chunk_167.txt,9.765625
ki_chunk_168.txt,12.890625
ki_chunk_169.txt,14.84375
ki_chunk_17.txt,13.28125
ki_chunk_170.txt,12.5
ki_chunk_171.txt,9.375
ki_chunk_172.txt,12.109375
ki_chunk_173.txt,10.546875
ki_chunk_174.txt,11.71875
ki_chunk_175.txt,18.359375
ki_chunk_176.txt,11.71875
ki_chunk_177.txt,12.890625
ki_chunk_178.txt,15.234375
ki_chunk_179.txt,13.28125
ki_chunk_18.txt,17.1875
ki_chunk_180.txt,9.375
ki_chunk_181.txt,14.0625
ki_chunk_182.txt,16.015625
ki_chunk_183.txt,15.625
ki_chunk_184.txt,16.40625
ki_chunk_185.txt,16.40625
ki_chunk_186.txt,15.234375
ki_chunk_187.txt,16.796875
ki_chunk_188.txt,20.703125
ki_chunk_189.txt,22.65625
ki_chunk_19.txt,14.84375
ki_chunk_190.txt,20.703125
ki_chunk_2.txt,19.140625
ki_chunk_20.txt,16.015625
ki_chunk_21.txt,10.9375
ki_chunk_22.txt,12.109375
ki_chunk_23.txt,10.15625
ki_chunk_24.txt,13.671875
ki_chunk_25.txt,12.109375
ki_chunk_26.txt,12.890625
ki_chunk_27.txt,14.84375
ki_chunk_28.txt,10.9375
ki_chunk_29.txt,12.890625
ki_chunk_3.txt,17.578125
ki_chunk_30.txt,12.109375
ki_chunk_31.txt,14.453125
ki_chunk_32.txt,14.84375
ki_chunk_33.txt,17.578125
ki_chunk_34.txt,13.671875
ki_chunk_35.txt,14.84375
ki_chunk_36.txt,12.109375
ki_chunk_37.txt,15.234375
ki_chunk_38.txt,13.28125
ki_chunk_39.txt,13.28125
ki_chunk_4.txt,17.96875
ki_chunk_40.txt,11.71875
ki_chunk_41.txt,11.328125
ki_chunk_42.txt,13.28125
ki_chunk_43.txt,10.9375
ki_chunk_44.txt,14.0625
ki_chunk_45.txt,12.109375
ki_chunk_46.txt,13.671875
ki_chunk_47.txt,12.890625
ki_chunk_48.txt,15.234375
ki_chunk_49.txt,13.671875
ki_chunk_5.txt,10.546875
ki_chunk_50.txt,14.453125
ki_chunk_51.txt,14.0625
ki_chunk_52.txt,14.0625
ki_chunk_53.txt,9.375
ki_chunk_54.txt,12.109375
ki_chunk_55.txt,10.546875
ki_chunk_56.txt,11.71875
ki_chunk_57.txt,12.109375
ki_chunk_58.txt,8.59375
ki_chunk_59.txt,8.203125
ki_chunk_6.txt,14.84375
ki_chunk_60.txt,12.890625
ki_chunk_61.txt,11.71875
ki_chunk_62.txt,13.28125
ki_chunk_63.txt,17.96875
ki_chunk_64.txt,12.890625
ki_chunk_65.txt,14.84375
ki_chunk_66.txt,12.109375
ki_chunk_67.txt,14.453125
ki_chunk_68.txt,11.71875
ki_chunk_69.txt,12.890625
ki_chunk_7.txt,14.84375
ki_chunk_70.txt,10.15625
ki_chunk_71.txt,12.890625
ki_chunk_72.txt,13.28125
ki_chunk_73.txt,11.328125
ki_chunk_74.txt,13.671875
ki_chunk_75.txt,17.1875
ki_chunk_76.txt,15.234375
ki_chunk_77.txt,12.109375
ki_chunk_78.txt,12.5
ki_chunk_79.txt,13.28125
ki_chunk_8.txt,12.890625
ki_chunk_80.txt,14.84375
ki_chunk_81.txt,16.796875
ki_chunk_82.txt,13.28125
ki_chunk_83.txt,13.671875
ki_chunk_84.txt,12.109375
ki_chunk_85.txt,13.28125
ki_chunk_86.txt,9.765625
ki_chunk_87.txt,10.546875
ki_chunk_88.txt,16.015625
ki_chunk_89.txt,14.453125
ki_chunk_9.txt,12.890625
ki_chunk_90.txt,13.671875
ki_chunk_91.txt,13.671875
ki_chunk_92.txt,10.9375
ki_chunk_93.txt,10.9375
ki_chunk_94.txt,10.9375
ki_chunk_95.txt,8.59375
ki_chunk_96.txt,10.15625
ki_chunk_97.txt,13.671875
ki_chunk_98.txt,6.640625
ki_chunk_99.txt,11.328125
,
smb_chunk_0.txt,8.59375
smb_chunk_1.txt,11.328125
smb_chunk_10.txt,8.984375
smb_chunk_100.txt,8.203125
smb_chunk_101.txt,8.203125
smb_chunk_102.txt,8.59375
smb_chunk_103.txt,8.984375
smb_chunk_104.txt,8.203125
smb_chunk_105.txt,8.984375
smb_chunk_106.txt,8.59375
smb_chunk_107.txt,7.8125
smb_chunk_108.txt,8.984375
smb_chunk_109.txt,9.375
smb_chunk_11.txt,8.984375
smb_chunk_110.txt,8.203125
smb_chunk_111.txt,8.203125
smb_chunk_112.txt,8.203125
smb_chunk_113.txt,8.203125
smb_chunk_114.txt,9.375
smb_chunk_115.txt,9.765625
smb_chunk_116.txt,10.15625
smb_chunk_117.txt,10.15625
smb_chunk_118.txt,10.15625
smb_chunk_119.txt,10.15625
smb_chunk_12.txt,8.984375
smb_chunk_120.txt,10.9375
smb_chunk_121.txt,12.109375
smb_chunk_122.txt,13.28125
smb_chunk_123.txt,12.890625
smb_chunk_124.txt,12.5
smb_chunk_125.txt,14.0625
smb_chunk_126.txt,14.84375
smb_chunk_127.txt,16.015625
smb_chunk_128.txt,16.796875
smb_chunk_129.txt,16.015625
smb_chunk_13.txt,9.765625
smb_chunk_130.txt,15.234375
smb_chunk_131.txt,14.453125
smb_chunk_132.txt,14.0625
smb_chunk_133.txt,14.453125
smb_chunk_134.txt,15.625
smb_chunk_135.txt,16.015625
smb_chunk_136.txt,15.625
smb_chunk_137.txt,17.1875
smb_chunk_138.txt,15.234375
smb_chunk_139.txt,14.0625
smb_chunk_14.txt,8.984375
smb_chunk_140.txt,16.40625
smb_chunk_141.txt,16.015625
smb_chunk_142.txt,14.453125
smb_chunk_143.txt,15.234375
smb_chunk_144.txt,14.0625
smb_chunk_145.txt,14.84375
smb_chunk_146.txt,14.84375
smb_chunk_147.txt,14.84375
smb_chunk_148.txt,15.625
smb_chunk_149.txt,14.453125
smb_chunk_15.txt,9.375
smb_chunk_150.txt,13.671875
smb_chunk_151.txt,12.5
smb_chunk_152.txt,10.546875
smb_chunk_153.txt,9.765625
smb_chunk_154.txt,10.15625
smb_chunk_155.txt,11.328125
smb_chunk_156.txt,10.15625
smb_chunk_157.txt,10.9375
smb_chunk_158.txt,8.203125
smb_chunk_159.txt,7.8125
smb_chunk_16.txt,8.984375
smb_chunk_160.txt,7.8125
smb_chunk_161.txt,7.8125
smb_chunk_162.txt,7.8125
smb_chunk_163.txt,7.8125
smb_chunk_164.txt,7.8125
smb_chunk_165.txt,7.8125
smb_chunk_166.txt,8.203125
smb_chunk_167.txt,8.984375
smb_chunk_168.txt,9.765625
smb_chunk_169.txt,11.328125
smb_chunk_17.txt,9.765625
smb_chunk_170.txt,12.109375
smb_chunk_171.txt,14.84375
smb_chunk_172.txt,17.1875
smb_chunk_173.txt,18.75
smb_chunk_174.txt,23.046875
smb_chunk_175.txt,22.65625
smb_chunk_176.txt,18.359375
smb_chunk_177.txt,22.265625
smb_chunk_178.txt,21.484375
smb_chunk_179.txt,23.046875
smb_chunk_18.txt,8.59375
smb_chunk_180.txt,19.140625
smb_chunk_181.txt,21.875
smb_chunk_182.txt,18.359375
smb_chunk_183.txt,22.65625
smb_chunk_184.txt,20.3125
smb_chunk_185.txt,17.1875
smb_chunk_186.txt,17.578125
smb_chunk_19.txt,8.59375
smb_chunk_2.txt,9.375
smb_chunk_20.txt,8.59375
smb_chunk_21.txt,8.203125
smb_chunk_22.txt,8.203125
smb_chunk_23.txt,7.03125
smb_chunk_24.txt,7.03125
smb_chunk_25.txt,6.25
smb_chunk_26.txt,6.25
smb_chunk_27.txt,6.25
smb_chunk_28.txt,6.25
smb_chunk_29.txt,6.25
smb_chunk_3.txt,7.421875
smb_chunk_30.txt,6.640625
smb_chunk_31.txt,6.25
smb_chunk_32.txt,6.25
smb_chunk_33.txt,6.25
smb_chunk_34.txt,6.25
smb_chunk_35.txt,6.25
smb_chunk_36.txt,6.25
smb_chunk_37.txt,6.25
smb_chunk_38.txt,6.25
smb_chunk_39.txt,6.25
smb_chunk_4.txt,7.421875
smb_chunk_40.txt,6.25
smb_chunk_41.txt,6.25
smb_chunk_42.txt,6.25
smb_chunk_43.txt,6.640625
smb_chunk_44.txt,6.25
smb_chunk_45.txt,6.25
smb_chunk_46.txt,6.25
smb_chunk_47.txt,6.25
smb_chunk_48.txt,6.25
smb_chunk_49.txt,7.03125
smb_chunk_5.txt,7.8125
smb_chunk_50.txt,6.640625
smb_chunk_51.txt,6.640625
smb_chunk_52.txt,6.640625
smb_chunk_53.txt,6.640625
smb_chunk_54.txt,6.25
smb_chunk_55.txt,7.03125
smb_chunk_56.txt,5.859375
smb_chunk_57.txt,5.859375
smb_chunk_58.txt,6.25
smb_chunk_59.txt,6.640625
smb_chunk_6.txt,8.984375
smb_chunk_60.txt,6.25
smb_chunk_61.txt,7.03125
smb_chunk_62.txt,7.03125
smb_chunk_63.txt,12.109375
smb_chunk_64.txt,7.03125
smb_chunk_65.txt,7.8125
smb_chunk_66.txt,7.421875
smb_chunk_67.txt,8.203125
smb_chunk_68.txt,8.203125
smb_chunk_69.txt,8.59375
smb_chunk_7.txt,8.984375
smb_chunk_70.txt,11.328125
smb_chunk_71.txt,9.765625
smb_chunk_72.txt,9.765625
smb_chunk_73.txt,8.984375
smb_chunk_74.txt,9.375
smb_chunk_75.txt,8.984375
smb_chunk_76.txt,9.375
smb_chunk_77.txt,8.59375
smb_chunk_78.txt,9.375
smb_chunk_79.txt,10.15625
smb_chunk_8.txt,8.203125
smb_chunk_80.txt,8.984375
smb_chunk_81.txt,9.375
smb_chunk_82.txt,9.765625
smb_chunk_83.txt,8.984375
smb_chunk_84.txt,8.59375
smb_chunk_85.txt,8.984375
smb_chunk_86.txt,8.203125
smb_chunk_87.txt,8.203125
smb_chunk_88.txt,8.984375
smb_chunk_89.txt,8.984375
smb_chunk_9.txt,9.375
smb_chunk_90.txt,8.984375
smb_chunk_91.txt,9.765625
smb_chunk_92.txt,8.984375
smb_chunk_93.txt,8.203125
smb_chunk_94.txt,8.203125
smb_chunk_95.txt,8.59375
smb_chunk_96.txt,8.59375
smb_chunk_97.txt,8.59375
smb_chunk_98.txt,8.984375
smb_chunk_99.txt,8.984375
