ki_chunk_0.txt,0.0
ki_chunk_1.txt,0.390625
ki_chunk_10.txt,0.0
ki_chunk_100.txt,0.390625
ki_chunk_101.txt,0.390625
ki_chunk_102.txt,1.171875
ki_chunk_103.txt,1.171875
ki_chunk_104.txt,1.171875
ki_chunk_105.txt,0.78125
ki_chunk_106.txt,0.390625
ki_chunk_107.txt,0.78125
ki_chunk_108.txt,0.390625
ki_chunk_109.txt,0.0
ki_chunk_11.txt,0.0
ki_chunk_110.txt,0.390625
ki_chunk_111.txt,0.0
ki_chunk_112.txt,0.0
ki_chunk_113.txt,0.390625
ki_chunk_114.txt,0.0
ki_chunk_115.txt,0.0
ki_chunk_116.txt,0.0
ki_chunk_117.txt,0.0
ki_chunk_118.txt,0.0
ki_chunk_119.txt,0.78125
ki_chunk_12.txt,0.0
ki_chunk_120.txt,0.0
ki_chunk_121.txt,0.390625
ki_chunk_122.txt,0.0
ki_chunk_123.txt,0.0
ki_chunk_124.txt,0.0
ki_chunk_125.txt,0.0
ki_chunk_126.txt,0.0
ki_chunk_127.txt,0.0
ki_chunk_128.txt,0.390625
ki_chunk_129.txt,0.0
ki_chunk_13.txt,0.0
ki_chunk_130.txt,0.0
ki_chunk_131.txt,0.0
ki_chunk_132.txt,0.0
ki_chunk_133.txt,0.0
ki_chunk_134.txt,0.0
ki_chunk_135.txt,0.0
ki_chunk_136.txt,0.0
ki_chunk_137.txt,0.0
ki_chunk_138.txt,0.0
ki_chunk_139.txt,0.78125
ki_chunk_14.txt,0.0
ki_chunk_140.txt,0.0
ki_chunk_141.txt,0.0
ki_chunk_142.txt,0.390625
ki_chunk_143.txt,0.0
ki_chunk_144.txt,0.0
ki_chunk_145.txt,0.0
ki_chunk_146.txt,0.0
ki_chunk_147.txt,0.0
ki_chunk_148.txt,0.0
ki_chunk_149.txt,0.390625
ki_chunk_15.txt,0.0
ki_chunk_150.txt,0.390625
ki_chunk_151.txt,0.0
ki_chunk_152.txt,0.0
ki_chunk_153.txt,0.78125
ki_chunk_154.txt,1.5625
ki_chunk_155.txt,0.390625
ki_chunk_156.txt,0.390625
ki_chunk_157.txt,0.78125
ki_chunk_158.txt,0.390625
ki_chunk_159.txt,0.390625
ki_chunk_16.txt,0.0
ki_chunk_160.txt,0.78125
ki_chunk_161.txt,0.78125
ki_chunk_162.txt,0.78125
ki_chunk_163.txt,0.390625
ki_chunk_164.txt,0.78125
ki_chunk_165.txt,0.390625
ki_chunk_166.txt,1.171875
ki_chunk_167.txt,0.78125
ki_chunk_168.txt,0.78125
ki_chunk_169.txt,0.78125
ki_chunk_17.txt,0.390625
ki_chunk_170.txt,0.78125
ki_chunk_171.txt,1.5625
ki_chunk_172.txt,0.78125
ki_chunk_173.txt,0.78125
ki_chunk_174.txt,1.5625
ki_chunk_175.txt,0.78125
ki_chunk_176.txt,0.78125
ki_chunk_177.txt,0.78125
ki_chunk_178.txt,0.78125
ki_chunk_179.txt,0.78125
ki_chunk_18.txt,0.390625
ki_chunk_180.txt,0.390625
ki_chunk_181.txt,0.78125
ki_chunk_182.txt,0.78125
ki_chunk_183.txt,1.5625
ki_chunk_184.txt,0.78125
ki_chunk_185.txt,0.78125
ki_chunk_186.txt,0.390625
ki_chunk_187.txt,0.390625
ki_chunk_188.txt,0.390625
ki_chunk_189.txt,0.390625
ki_chunk_19.txt,0.390625
ki_chunk_190.txt,0.0
ki_chunk_2.txt,0.390625
ki_chunk_20.txt,0.390625
ki_chunk_21.txt,0.390625
ki_chunk_22.txt,0.390625
ki_chunk_23.txt,0.390625
ki_chunk_24.txt,0.0
ki_chunk_25.txt,0.390625
ki_chunk_26.txt,0.390625
ki_chunk_27.txt,0.0
ki_chunk_28.txt,0.390625
ki_chunk_29.txt,0.0
ki_chunk_3.txt,0.390625
ki_chunk_30.txt,0.390625
ki_chunk_31.txt,0.0
ki_chunk_32.txt,0.390625
ki_chunk_33.txt,0.0
ki_chunk_34.txt,0.390625
ki_chunk_35.txt,0.390625
ki_chunk_36.txt,0.390625
ki_chunk_37.txt,0.390625
ki_chunk_38.txt,0.390625
ki_chunk_39.txt,0.390625
ki_chunk_4.txt,0.0
ki_chunk_40.txt,0.390625
ki_chunk_41.txt,0.390625
ki_chunk_42.txt,0.0
ki_chunk_43.txt,0.390625
ki_chunk_44.txt,0.390625
ki_chunk_45.txt,0.390625
ki_chunk_46.txt,0.390625
ki_chunk_47.txt,0.0
ki_chunk_48.txt,0.390625
ki_chunk_49.txt,0.78125
ki_chunk_5.txt,0.0
ki_chunk_50.txt,0.0
ki_chunk_51.txt,0.390625
ki_chunk_52.txt,0.390625
ki_chunk_53.txt,0.0
ki_chunk_54.txt,0.0
ki_chunk_55.txt,0.0
ki_chunk_56.txt,0.390625
ki_chunk_57.txt,0.390625
ki_chunk_58.txt,0.0
ki_chunk_59.txt,0.390625
ki_chunk_6.txt,0.0
ki_chunk_60.txt,0.0
ki_chunk_61.txt,0.0
ki_chunk_62.txt,0.390625
ki_chunk_63.txt,0.0
ki_chunk_64.txt,0.390625
ki_chunk_65.txt,0.390625
ki_chunk_66.txt,0.390625
ki_chunk_67.txt,0.390625
ki_chunk_68.txt,0.390625
ki_chunk_69.txt,0.390625
ki_chunk_7.txt,0.0
ki_chunk_70.txt,0.390625
ki_chunk_71.txt,0.390625
ki_chunk_72.txt,0.0
ki_chunk_73.txt,0.390625
ki_chunk_74.txt,1.171875
ki_chunk_75.txt,0.78125
ki_chunk_76.txt,0.78125
ki_chunk_77.txt,0.390625
ki_chunk_78.txt,0.78125
ki_chunk_79.txt,1.171875
ki_chunk_8.txt,0.0
ki_chunk_80.txt,1.5625
ki_chunk_81.txt,0.390625
ki_chunk_82.txt,0.390625
ki_chunk_83.txt,1.171875
ki_chunk_84.txt,0.390625
ki_chunk_85.txt,0.390625
ki_chunk_86.txt,0.78125
ki_chunk_87.txt,0.78125
ki_chunk_88.txt,0.78125
ki_chunk_89.txt,0.78125
ki_chunk_9.txt,0.0
ki_chunk_90.txt,0.78125
ki_chunk_91.txt,1.171875
ki_chunk_92.txt,1.171875
ki_chunk_93.txt,1.171875
ki_chunk_94.txt,0.0
ki_chunk_95.txt,0.0
ki_chunk_96.txt,0.390625
ki_chunk_97.txt,0.390625
ki_chunk_98.txt,0.78125
ki_chunk_99.txt,1.171875
smb_chunk_0.txt,0.0
smb_chunk_1.txt,0.0
smb_chunk_10.txt,0.390625
smb_chunk_100.txt,0.78125
smb_chunk_101.txt,0.390625
smb_chunk_102.txt,0.390625
smb_chunk_103.txt,0.390625
smb_chunk_104.txt,0.78125
smb_chunk_105.txt,0.0
smb_chunk_106.txt,0.390625
smb_chunk_107.txt,0.0
smb_chunk_108.txt,0.0
smb_chunk_109.txt,0.390625
smb_chunk_11.txt,0.78125
smb_chunk_110.txt,0.78125
smb_chunk_111.txt,0.78125
smb_chunk_112.txt,1.171875
smb_chunk_113.txt,0.78125
smb_chunk_114.txt,1.5625
smb_chunk_115.txt,0.78125
smb_chunk_116.txt,1.5625
smb_chunk_117.txt,1.5625
smb_chunk_118.txt,1.5625
smb_chunk_119.txt,1.171875
smb_chunk_12.txt,0.390625
smb_chunk_120.txt,1.5625
smb_chunk_121.txt,0.78125
smb_chunk_122.txt,1.5625
smb_chunk_123.txt,1.171875
smb_chunk_124.txt,1.5625
smb_chunk_125.txt,1.171875
smb_chunk_126.txt,0.78125
smb_chunk_127.txt,0.78125
smb_chunk_128.txt,0.0
smb_chunk_129.txt,0.0
smb_chunk_13.txt,0.390625
smb_chunk_130.txt,0.0
smb_chunk_131.txt,0.0
smb_chunk_132.txt,0.0
smb_chunk_133.txt,0.0
smb_chunk_134.txt,0.0
smb_chunk_135.txt,0.0
smb_chunk_136.txt,0.0
smb_chunk_137.txt,0.0
smb_chunk_138.txt,0.0
smb_chunk_139.txt,0.0
smb_chunk_14.txt,0.390625
smb_chunk_140.txt,0.0
smb_chunk_141.txt,0.0
smb_chunk_142.txt,0.0
smb_chunk_143.txt,0.0
smb_chunk_144.txt,0.0
smb_chunk_145.txt,0.0
smb_chunk_146.txt,0.0
smb_chunk_147.txt,0.0
smb_chunk_148.txt,0.0
smb_chunk_149.txt,0.0
smb_chunk_15.txt,0.390625
smb_chunk_150.txt,0.0
smb_chunk_151.txt,0.0
smb_chunk_152.txt,0.0
smb_chunk_153.txt,0.0
smb_chunk_154.txt,0.0
smb_chunk_155.txt,0.0
smb_chunk_156.txt,0.0
smb_chunk_157.txt,0.0
smb_chunk_158.txt,0.0
smb_chunk_159.txt,0.390625
smb_chunk_16.txt,0.390625
smb_chunk_160.txt,0.390625
smb_chunk_161.txt,0.78125
smb_chunk_162.txt,0.78125
smb_chunk_163.txt,0.390625
smb_chunk_164.txt,0.78125
smb_chunk_165.txt,0.78125
smb_chunk_166.txt,0.78125
smb_chunk_167.txt,0.78125
smb_chunk_168.txt,0.78125
smb_chunk_169.txt,0.78125
smb_chunk_17.txt,0.0
smb_chunk_170.txt,0.78125
smb_chunk_171.txt,0.78125
smb_chunk_172.txt,1.171875
smb_chunk_173.txt,0.390625
smb_chunk_174.txt,0.78125
smb_chunk_175.txt,0.390625
smb_chunk_176.txt,0.0
smb_chunk_177.txt,0.0
smb_chunk_178.txt,0.0
smb_chunk_179.txt,0.0
smb_chunk_18.txt,0.390625
smb_chunk_180.txt,0.0
smb_chunk_181.txt,0.0
smb_chunk_182.txt,0.0
smb_chunk_183.txt,0.0
smb_chunk_184.txt,0.0
smb_chunk_185.txt,0.0
smb_chunk_186.txt,0.0
smb_chunk_19.txt,0.0
smb_chunk_2.txt,0.390625
smb_chunk_20.txt,0.390625
smb_chunk_21.txt,0.390625
smb_chunk_22.txt,0.0
smb_chunk_23.txt,0.0
smb_chunk_24.txt,0.0
smb_chunk_25.txt,0.0
smb_chunk_26.txt,0.390625
smb_chunk_27.txt,0.390625
smb_chunk_28.txt,0.390625
smb_chunk_29.txt,0.0
smb_chunk_3.txt,0.390625
smb_chunk_30.txt,0.390625
smb_chunk_31.txt,0.390625
smb_chunk_32.txt,0.390625
smb_chunk_33.txt,0.390625
smb_chunk_34.txt,0.390625
smb_chunk_35.txt,0.390625
smb_chunk_36.txt,0.0
smb_chunk_37.txt,0.390625
smb_chunk_38.txt,0.390625
smb_chunk_39.txt,0.78125
smb_chunk_4.txt,0.390625
smb_chunk_40.txt,1.171875
smb_chunk_41.txt,1.171875
smb_chunk_42.txt,1.171875
smb_chunk_43.txt,0.78125
smb_chunk_44.txt,0.78125
smb_chunk_45.txt,0.78125
smb_chunk_46.txt,0.78125
smb_chunk_47.txt,0.78125
smb_chunk_48.txt,0.78125
smb_chunk_49.txt,0.78125
smb_chunk_5.txt,0.0
smb_chunk_50.txt,0.78125
smb_chunk_51.txt,0.78125
smb_chunk_52.txt,0.390625
smb_chunk_53.txt,0.78125
smb_chunk_54.txt,0.390625
smb_chunk_55.txt,0.390625
smb_chunk_56.txt,0.0
smb_chunk_57.txt,0.0
smb_chunk_58.txt,0.0
smb_chunk_59.txt,0.0
smb_chunk_6.txt,0.390625
smb_chunk_60.txt,0.0
smb_chunk_61.txt,0.0
smb_chunk_62.txt,0.0
smb_chunk_63.txt,0.390625
smb_chunk_64.txt,0.78125
smb_chunk_65.txt,0.390625
smb_chunk_66.txt,0.390625
smb_chunk_67.txt,0.78125
smb_chunk_68.txt,0.78125
smb_chunk_69.txt,0.78125
smb_chunk_7.txt,0.0
smb_chunk_70.txt,0.390625
smb_chunk_71.txt,0.78125
smb_chunk_72.txt,0.78125
smb_chunk_73.txt,0.78125
smb_chunk_74.txt,0.390625
smb_chunk_75.txt,0.78125
smb_chunk_76.txt,0.78125
smb_chunk_77.txt,0.78125
smb_chunk_78.txt,0.78125
smb_chunk_79.txt,0.78125
smb_chunk_8.txt,0.78125
smb_chunk_80.txt,0.78125
smb_chunk_81.txt,0.78125
smb_chunk_82.txt,1.171875
smb_chunk_83.txt,0.78125
smb_chunk_84.txt,0.78125
smb_chunk_85.txt,0.0
smb_chunk_86.txt,0.78125
smb_chunk_87.txt,0.78125
smb_chunk_88.txt,0.78125
smb_chunk_89.txt,0.78125
smb_chunk_9.txt,0.390625
smb_chunk_90.txt,0.78125
smb_chunk_91.txt,1.171875
smb_chunk_92.txt,0.78125
smb_chunk_93.txt,1.171875
smb_chunk_94.txt,1.171875
smb_chunk_95.txt,1.171875
smb_chunk_96.txt,1.171875
smb_chunk_97.txt,0.78125
smb_chunk_98.txt,0.390625
smb_chunk_99.txt,0.390625
