Vector,Density,Difficulty,SMB,KI
498,8.984375,0.0,0.17391304347826086,0.8260869565217391
499,11.328125,0.390625,0.7333333333333333,0.26666666666666666
500,10.546875,0.0,0.39285714285714285,0.6071428571428571
501,6.640625,0.0,0.35294117647058826,0.6470588235294118
502,7.8125,0.0,0.35,0.65
503,7.421875,0.0,0.8421052631578947,0.15789473684210525
504,10.15625,0.390625,0.7037037037037037,0.2962962962962963
505,8.59375,0.78125,0.75,0.25
506,11.328125,0.0,0.3103448275862069,0.6896551724137931
507,7.421875,0.0,0.631578947368421,0.3684210526315789
508,8.59375,0.0,0.8636363636363636,0.13636363636363635
509,4.6875,0.390625,0.3076923076923077,0.6923076923076923
510,7.8125,0.0,0.65,0.35
511,10.15625,0.0,0.8846153846153846,0.11538461538461539
512,10.546875,0.0,0.5925925925925926,0.4074074074074074
513,7.421875,0.0,0.7368421052631579,0.2631578947368421
514,4.6875,0.0,0.6666666666666666,0.3333333333333333
515,7.03125,0.0,0.5,0.5
516,9.765625,0.390625,0.7419354838709677,0.25806451612903225
517,9.765625,0.0,0.52,0.48
518,7.03125,0.0,0.6111111111111112,0.3888888888888889
519,6.25,0.0,0.1875,0.8125
520,9.765625,0.0,0.48,0.52
521,7.421875,0.0,0.7894736842105263,0.21052631578947367
522,8.984375,0.0,0.6521739130434783,0.34782608695652173
523,6.640625,0.0,1.0,0.0
524,8.59375,0.0,0.7272727272727273,0.2727272727272727
525,7.8125,0.0,0.35,0.65
526,10.546875,0.390625,0.5714285714285714,0.42857142857142855
527,12.5,0.0,0.65625,0.34375
528,10.546875,0.0,0.5555555555555556,0.4444444444444444
529,5.859375,0.0,0.13333333333333333,0.8666666666666667
530,8.984375,0.0,0.6956521739130435,0.30434782608695654
531,12.109375,0.390625,0.65625,0.34375
532,7.421875,0.0,0.5263157894736842,0.47368421052631576
533,9.765625,0.0,0.16,0.84
534,8.203125,0.0,0.9523809523809523,0.047619047619047616
535,8.59375,0.0,0.5454545454545454,0.45454545454545453
536,6.640625,0.0,0.17647058823529413,0.8235294117647058
537,8.984375,0.0,0.6521739130434783,0.34782608695652173
538,8.203125,0.0,0.3333333333333333,0.6666666666666666
539,7.8125,0.0,0.3,0.7
540,9.765625,0.0,0.44,0.56
541,10.546875,0.78125,0.6551724137931034,0.3448275862068966
542,10.546875,0.390625,0.5,0.5
543,8.59375,0.0,0.8636363636363636,0.13636363636363635
544,6.640625,0.390625,1.0,0.0
545,14.0625,0.390625,0.4864864864864865,0.5135135135135135
546,7.03125,0.0,0.8421052631578947,0.15789473684210525
547,8.203125,0.390625,0.9545454545454546,0.045454545454545456
548,7.8125,0.0,0.65,0.35
549,10.546875,0.0,0.4074074074074074,0.5925925925925926
550,7.8125,0.0,0.55,0.45
551,9.765625,0.0,0.28,0.72
552,8.984375,0.0,0.6086956521739131,0.391304347826087
553,9.765625,0.0,0.4,0.6
554,9.375,0.0,0.6666666666666666,0.3333333333333333
555,9.765625,1.171875,0.75,0.25
556,8.984375,0.0,0.8260869565217391,0.17391304347826086
557,10.15625,0.0,0.34615384615384615,0.6538461538461539
558,9.765625,0.0,0.84,0.16
559,7.8125,0.0,0.8,0.2
560,7.03125,0.0,0.6190476190476191,0.38095238095238093
561,6.25,0.0,0.1875,0.8125
562,8.203125,0.0,0.8333333333333334,0.16666666666666666
563,7.03125,0.0,0.5,0.5
564,6.25,0.0,0.375,0.625
565,8.59375,0.0,0.9130434782608695,0.08695652173913043
566,8.203125,0.0,0.38095238095238093,0.6190476190476191
567,5.859375,0.0,0.8,0.2
568,10.15625,0.0,0.5769230769230769,0.4230769230769231
569,10.15625,0.0,0.9655172413793104,0.034482758620689655
570,16.40625,0.0,0.5952380952380952,0.40476190476190477
571,8.203125,0.390625,0.8333333333333334,0.16666666666666666
572,8.59375,0.0,1.0,0.0
573,7.8125,0.0,0.65,0.35
574,18.75,0.0,0.75,0.25
575,9.765625,0.0,0.72,0.28
576,14.453125,0.0,0.5945945945945946,0.40540540540540543
577,7.8125,0.0,0.7272727272727273,0.2727272727272727
578,8.203125,0.0,0.6190476190476191,0.38095238095238093
579,19.140625,0.0,0.3877551020408163,0.6122448979591837
580,8.203125,0.0,0.3181818181818182,0.6818181818181818
581,9.765625,0.0,0.32,0.68
582,10.546875,0.0,0.7037037037037037,0.2962962962962963
583,7.421875,0.0,0.8421052631578947,0.15789473684210525
584,7.03125,0.78125,0.95,0.05
585,7.421875,0.0,0.05263157894736842,0.9473684210526315
586,10.546875,0.0,0.6296296296296297,0.37037037037037035
587,11.71875,0.390625,0.6774193548387096,0.3225806451612903
588,10.546875,0.0,0.7037037037037037,0.2962962962962963
589,9.375,0.0,0.20833333333333334,0.7916666666666666
590,7.03125,0.390625,0.8947368421052632,0.10526315789473684
591,8.203125,0.0,0.9047619047619048,0.09523809523809523
592,10.546875,0.0,0.48148148148148145,0.5185185185185185
593,7.03125,0.0,0.5555555555555556,0.4444444444444444
594,9.375,0.0,0.9583333333333334,0.041666666666666664
595,20.3125,0.0,0.15384615384615385,0.8461538461538461
596,9.375,0.0,0.8333333333333334,0.16666666666666666
597,9.765625,0.78125,0.8518518518518519,0.14814814814814814
598,9.765625,0.0,0.75,0.25
599,9.765625,0.390625,0.9666666666666667,0.03333333333333333
600,7.421875,0.390625,1.0,0.0
601,10.546875,0.0,0.75,0.25
602,8.203125,0.390625,0.88,0.12
603,8.984375,0.0,0.5833333333333334,0.4166666666666667
604,8.59375,0.0,0.75,0.25
605,10.15625,0.390625,0.7037037037037037,0.2962962962962963
606,8.59375,0.0,0.6521739130434783,0.34782608695652173
607,7.421875,0.0,0.8695652173913043,0.13043478260869565
608,8.59375,0.0,0.7916666666666666,0.20833333333333334
609,9.765625,0.0,0.75,0.25
610,11.71875,0.0,0.4666666666666667,0.5333333333333333
611,9.765625,0.0,0.76,0.24
612,9.765625,0.0,0.6,0.4
613,10.15625,0.0,0.5,0.5
614,9.765625,0.78125,0.6666666666666666,0.3333333333333333
615,5.078125,0.0,0.14285714285714285,0.8571428571428571
616,8.203125,0.0,0.88,0.12
617,8.984375,0.0,0.8260869565217391,0.17391304347826086
618,8.984375,0.78125,0.8,0.2
619,10.546875,0.390625,0.6896551724137931,0.3103448275862069
620,4.296875,0.390625,0.08333333333333333,0.9166666666666666
621,8.203125,0.0,0.5238095238095238,0.47619047619047616
622,8.203125,0.0,0.3333333333333333,0.6666666666666666
623,8.984375,0.0,0.8260869565217391,0.17391304347826086
624,6.25,0.0,0.6875,0.3125
625,8.59375,0.78125,0.75,0.25
626,8.59375,0.0,0.7391304347826086,0.2608695652173913
627,12.109375,0.0,0.3548387096774194,0.6451612903225806
628,9.765625,0.0,0.76,0.24
629,6.640625,0.390625,1.0,0.0
630,7.8125,0.390625,0.38095238095238093,0.6190476190476191
631,9.375,0.0,0.6666666666666666,0.3333333333333333
632,8.59375,0.390625,0.8695652173913043,0.13043478260869565
633,10.546875,0.390625,0.6071428571428571,0.39285714285714285
634,7.8125,0.390625,0.8636363636363636,0.13636363636363635
635,8.203125,0.390625,0.9615384615384616,0.038461538461538464
636,9.765625,0.0,0.8,0.2
637,8.984375,0.0,0.782608695652174,0.21739130434782608
638,8.203125,0.0,0.23809523809523808,0.7619047619047619
639,7.8125,0.390625,0.5238095238095238,0.47619047619047616
640,12.890625,0.0,0.30303030303030304,0.696969696969697
641,7.421875,0.0,0.42105263157894735,0.5789473684210527
642,9.375,0.0,0.8333333333333334,0.16666666666666666
643,2.734375,0.390625,0.25,0.75
644,4.296875,0.0,0.0,1.0
645,12.5,0.0,0.46875,0.53125
646,9.375,0.78125,0.7307692307692307,0.2692307692307692
647,13.28125,0.0,0.5882352941176471,0.4117647058823529
648,9.765625,1.171875,0.9285714285714286,0.07142857142857142
649,5.859375,0.0,0.125,0.875
650,8.984375,0.390625,0.9166666666666666,0.08333333333333333
651,11.328125,0.390625,0.1,0.9
652,7.8125,0.0,0.65,0.35
653,8.203125,0.0,0.5714285714285714,0.42857142857142855
654,8.984375,0.0,0.43478260869565216,0.5652173913043478
655,3.515625,0.0,0.2222222222222222,0.7777777777777778
656,12.5,0.390625,0.5151515151515151,0.48484848484848486
657,3.125,0.0,0.125,0.875
658,9.375,0.78125,0.7307692307692307,0.2692307692307692
659,7.03125,0.0,0.05555555555555555,0.9444444444444444
660,8.59375,0.390625,0.8260869565217391,0.17391304347826086
661,8.203125,0.0,0.38095238095238093,0.6190476190476191
662,8.984375,0.0,0.8,0.2
663,10.546875,0.0,0.8518518518518519,0.14814814814814814
664,6.640625,0.0,0.35294117647058826,0.6470588235294118
665,8.59375,0.390625,0.8461538461538461,0.15384615384615385
666,10.9375,0.0,0.8181818181818182,0.18181818181818182
667,8.203125,0.390625,0.782608695652174,0.21739130434782608
668,8.203125,0.0,0.23809523809523808,0.7619047619047619
669,13.28125,0.0,0.9705882352941176,0.029411764705882353
670,6.640625,0.390625,1.0,0.0
671,8.59375,0.0,0.9545454545454546,0.045454545454545456
672,8.984375,0.78125,0.90625,0.09375
673,9.765625,0.0,0.64,0.36
674,10.15625,0.0,0.6538461538461539,0.34615384615384615
675,7.8125,0.0,0.35,0.65
676,11.328125,0.0,0.4827586206896552,0.5172413793103449
677,12.5,0.0,0.4375,0.5625
678,5.859375,0.0,0.2,0.8
679,7.03125,0.78125,0.9047619047619048,0.09523809523809523
680,7.421875,0.0,0.0,1.0
681,8.984375,0.0,0.8846153846153846,0.11538461538461539
682,3.125,0.0,0.0,1.0
683,8.203125,0.390625,0.6086956521739131,0.391304347826087
684,13.28125,0.390625,0.8285714285714286,0.17142857142857143
685,9.375,0.0,0.8,0.2
686,14.84375,0.390625,0.6666666666666666,0.3333333333333333
687,10.9375,1.5625,0.8125,0.1875
688,8.59375,0.0,0.36363636363636365,0.6363636363636364
689,11.328125,0.390625,0.7333333333333333,0.26666666666666666
690,7.03125,0.0,1.0,0.0
691,8.59375,0.78125,0.9166666666666666,0.08333333333333333
692,6.25,0.0,0.0625,0.9375
693,6.640625,0.0,0.35294117647058826,0.6470588235294118
694,7.421875,0.390625,1.0,0.0
695,10.15625,0.0,0.6538461538461539,0.34615384615384615
696,6.640625,0.0,0.17647058823529413,0.8235294117647058
697,8.203125,0.0,0.8095238095238095,0.19047619047619047
698,13.28125,0.0,0.17647058823529413,0.8235294117647058
699,11.71875,0.390625,0.9032258064516129,0.0967741935483871
700,9.375,0.0,0.7692307692307693,0.23076923076923078
701,8.203125,0.0,0.8571428571428571,0.14285714285714285
702,8.59375,0.390625,0.8,0.2
703,8.984375,0.0,0.7916666666666666,0.20833333333333334
704,10.15625,0.0,0.6538461538461539,0.34615384615384615
705,8.203125,0.0,0.8095238095238095,0.19047619047619047
706,9.375,0.390625,0.8846153846153846,0.11538461538461539
707,7.8125,0.0,0.5,0.5
708,10.546875,0.390625,0.5357142857142857,0.4642857142857143
709,9.375,0.0,0.4583333333333333,0.5416666666666666
710,6.640625,0.0,0.47058823529411764,0.5294117647058824
711,7.8125,0.78125,0.6363636363636364,0.36363636363636365
712,7.421875,0.390625,0.6,0.4
713,6.640625,0.0,1.0,0.0
714,5.46875,0.0,0.07142857142857142,0.9285714285714286
715,10.9375,0.0,0.7931034482758621,0.20689655172413793
716,5.46875,0.0,0.07142857142857142,0.9285714285714286
717,6.25,0.0,0.0625,0.9375
718,8.59375,0.0,0.0,1.0
719,8.203125,0.0,0.9047619047619048,0.09523809523809523
720,8.59375,0.390625,0.34782608695652173,0.6521739130434783
721,9.765625,0.390625,0.7037037037037037,0.2962962962962963
722,7.8125,0.0,0.35,0.65
723,8.984375,0.0,0.72,0.28
724,8.203125,0.0,0.5714285714285714,0.42857142857142855
725,6.640625,0.390625,0.8888888888888888,0.1111111111111111
726,7.421875,1.5625,1.0,0.0
727,7.8125,0.0,0.8,0.2
728,9.375,0.0,0.6666666666666666,0.3333333333333333
729,5.46875,0.0,0.07142857142857142,0.9285714285714286
730,5.078125,0.0,0.07692307692307693,0.9230769230769231
731,8.203125,0.0,0.14285714285714285,0.8571428571428571
732,9.765625,0.390625,0.8076923076923077,0.19230769230769232
733,10.15625,0.0,0.5,0.5
734,10.546875,0.0,0.5925925925925926,0.4074074074074074
735,12.109375,0.390625,0.9090909090909091,0.09090909090909091
736,10.546875,0.0,0.5925925925925926,0.4074074074074074
737,10.9375,0.0,0.5714285714285714,0.42857142857142855
738,7.421875,0.0,0.9473684210526315,0.05263157894736842
739,7.421875,0.0,0.5263157894736842,0.47368421052631576
740,8.59375,0.0,0.9545454545454546,0.045454545454545456
741,10.15625,0.0,0.3076923076923077,0.6923076923076923
742,7.03125,0.0,0.7777777777777778,0.2222222222222222
743,8.984375,0.0,0.6956521739130435,0.30434782608695654
744,7.8125,0.0,0.25,0.75
745,10.15625,0.0,0.6923076923076923,0.3076923076923077
746,9.375,0.0,0.5416666666666666,0.4583333333333333
747,6.640625,0.0,0.11764705882352941,0.8823529411764706
748,7.03125,0.0,0.0,1.0
749,8.984375,0.390625,0.7407407407407407,0.25925925925925924
750,12.109375,0.0,0.3225806451612903,0.6774193548387096
751,8.59375,0.0,0.4090909090909091,0.5909090909090909
752,8.59375,0.0,0.8181818181818182,0.18181818181818182
753,8.203125,0.390625,1.0,0.0
754,8.59375,0.390625,0.8695652173913043,0.13043478260869565
755,8.984375,0.78125,0.9230769230769231,0.07692307692307693
756,10.9375,0.390625,0.6551724137931034,0.3448275862068966
757,4.296875,0.0,0.18181818181818182,0.8181818181818182
758,6.25,0.0,0.875,0.125
759,8.59375,0.0,0.7727272727272727,0.22727272727272727
760,8.203125,0.0,0.23809523809523808,0.7619047619047619
761,8.984375,0.0,0.6956521739130435,0.30434782608695654
762,5.078125,0.0,0.0,1.0
763,8.984375,0.0,0.7083333333333334,0.2916666666666667
764,7.8125,0.0,0.9523809523809523,0.047619047619047616
765,6.640625,0.390625,0.2222222222222222,0.7777777777777778
766,13.671875,0.0,0.11428571428571428,0.8857142857142857
767,5.46875,0.0,0.5714285714285714,0.42857142857142855
768,9.375,0.0,0.7083333333333334,0.2916666666666667
769,11.328125,0.0,0.5517241379310345,0.4482758620689655
770,8.59375,0.0,0.36363636363636365,0.6363636363636364
771,8.984375,0.0,0.08333333333333333,0.9166666666666666
772,16.015625,0.0,0.4878048780487805,0.5121951219512195
773,7.03125,0.390625,0.9047619047619048,0.09523809523809523
774,7.421875,0.0,0.5789473684210527,0.42105263157894735
775,6.25,0.0,0.75,0.25
776,12.890625,0.0,0.7575757575757576,0.24242424242424243
777,7.421875,0.390625,0.9642857142857143,0.03571428571428571
778,11.328125,0.0,0.27586206896551724,0.7241379310344828
779,7.8125,0.0,0.5,0.5
780,12.5,0.0,0.28125,0.71875
781,8.59375,0.0,0.6363636363636364,0.36363636363636365
782,9.375,0.0,0.7083333333333334,0.2916666666666667
783,7.03125,0.0,0.5263157894736842,0.47368421052631576
784,11.71875,0.0,0.06666666666666667,0.9333333333333333
785,7.421875,0.0,0.9130434782608695,0.08695652173913043
786,13.28125,0.0,0.8235294117647058,0.17647058823529413
787,10.9375,0.0,0.75,0.25
788,8.203125,0.0,0.5714285714285714,0.42857142857142855
789,9.375,0.0,0.7916666666666666,0.20833333333333334
790,7.8125,0.78125,0.9090909090909091,0.09090909090909091
791,10.9375,0.0,0.8928571428571429,0.10714285714285714
792,9.375,0.390625,0.04,0.96
793,11.71875,0.0,0.5,0.5
794,10.9375,0.0,0.5,0.5
795,8.203125,0.0,0.2857142857142857,0.7142857142857143
796,7.421875,0.0,0.7368421052631579,0.2631578947368421
797,10.9375,0.0,0.4642857142857143,0.5357142857142857
798,10.9375,0.390625,0.3103448275862069,0.6896551724137931
799,7.421875,0.78125,0.9047619047619048,0.09523809523809523
800,9.765625,0.390625,0.7307692307692307,0.2692307692307692
801,10.9375,0.0,0.4642857142857143,0.5357142857142857
802,5.859375,0.0,0.2,0.8
803,8.203125,0.0,0.6190476190476191,0.38095238095238093
804,11.328125,0.0,0.5862068965517241,0.41379310344827586
805,11.328125,0.0,0.6551724137931034,0.3448275862068966
806,7.8125,0.78125,0.8636363636363636,0.13636363636363635
807,5.078125,0.0,0.07692307692307693,0.9230769230769231
808,5.859375,0.0,0.2,0.8
809,10.546875,0.0,0.8620689655172413,0.13793103448275862
810,7.8125,0.0,0.9,0.1
811,10.546875,0.0,0.3793103448275862,0.6206896551724138
812,7.8125,0.390625,0.8,0.2
813,5.46875,0.0,0.07142857142857142,0.9285714285714286
814,9.375,0.0,0.4583333333333333,0.5416666666666666
815,12.5,0.0,0.5625,0.4375
816,13.28125,0.0,0.5294117647058824,0.47058823529411764
817,10.9375,0.390625,0.896551724137931,0.10344827586206896
818,8.984375,0.0,0.043478260869565216,0.9565217391304348
819,8.59375,0.0,0.7272727272727273,0.2727272727272727
820,5.859375,0.390625,0.375,0.625
821,14.0625,0.390625,0.85,0.15
822,7.8125,0.390625,0.23809523809523808,0.7619047619047619
823,7.421875,0.0,0.8947368421052632,0.10526315789473684
824,8.203125,0.0,0.8095238095238095,0.19047619047619047
825,8.59375,0.0,0.13636363636363635,0.8636363636363636
826,9.375,1.171875,0.9629629629629629,0.037037037037037035
827,7.8125,0.0,0.85,0.15
828,8.203125,0.0,0.5238095238095238,0.47619047619047616
829,7.8125,0.0,0.9,0.1
830,9.765625,0.390625,0.5384615384615384,0.46153846153846156
831,7.8125,0.0,0.7,0.3
832,7.03125,0.0,0.7222222222222222,0.2777777777777778
833,6.25,0.0,0.0625,0.9375
834,6.640625,0.0,0.29411764705882354,0.7058823529411765
835,10.15625,0.0,0.8076923076923077,0.19230769230769232
836,7.8125,0.78125,0.9545454545454546,0.045454545454545456
837,8.203125,1.5625,0.88,0.12
838,13.28125,0.0,0.08823529411764706,0.9117647058823529
839,7.03125,0.0,0.3333333333333333,0.6666666666666666
840,8.203125,0.0,0.6190476190476191,0.38095238095238093
841,3.90625,0.0,0.2,0.8
842,8.984375,0.0,0.6086956521739131,0.391304347826087
843,10.546875,0.0,0.5185185185185185,0.48148148148148145
844,7.421875,0.0,0.9,0.1
845,12.109375,0.0,0.967741935483871,0.03225806451612903
846,8.59375,0.0,0.9130434782608695,0.08695652173913043
847,14.453125,0.390625,0.3157894736842105,0.6842105263157895
848,8.984375,0.0,0.5217391304347826,0.4782608695652174
849,5.859375,0.390625,0.6111111111111112,0.3888888888888889
850,10.546875,0.0,0.4074074074074074,0.5925925925925926
851,8.984375,0.0,0.9615384615384616,0.038461538461538464
852,8.59375,0.78125,1.0,0.0
853,8.59375,0.0,0.6363636363636364,0.36363636363636365
854,5.859375,0.0,0.06666666666666667,0.9333333333333333
855,6.640625,0.0,0.9411764705882353,0.058823529411764705
856,5.46875,0.0,0.07142857142857142,0.9285714285714286
857,8.59375,0.390625,0.391304347826087,0.6086956521739131
858,8.59375,0.390625,0.8260869565217391,0.17391304347826086
859,9.375,0.0,0.75,0.25
860,9.765625,0.0,0.68,0.32
861,15.234375,0.390625,0.9047619047619048,0.09523809523809523
862,8.59375,0.0,0.7272727272727273,0.2727272727272727
863,15.234375,0.390625,0.225,0.775
864,5.46875,0.0,0.0,1.0
865,8.984375,0.0,0.7391304347826086,0.2608695652173913
866,13.28125,0.0,0.8235294117647058,0.17647058823529413
867,12.890625,1.171875,0.75,0.25
868,8.203125,0.0,0.7142857142857143,0.2857142857142857
869,9.375,0.78125,0.6923076923076923,0.3076923076923077
870,10.9375,0.0,0.6896551724137931,0.3103448275862069
871,8.59375,0.0,0.7916666666666666,0.20833333333333334
872,11.328125,0.78125,0.6774193548387096,0.3225806451612903
873,11.71875,0.390625,0.375,0.625
874,10.9375,0.0,0.4642857142857143,0.5357142857142857
875,14.453125,0.0,0.40540540540540543,0.5945945945945946
876,7.03125,0.0,0.2777777777777778,0.7222222222222222
877,7.03125,0.0,0.4444444444444444,0.5555555555555556
878,10.9375,0.0,0.6428571428571429,0.35714285714285715
879,7.8125,0.0,0.2,0.8
880,10.15625,0.0,0.8461538461538461,0.15384615384615385
881,8.203125,0.390625,0.7727272727272727,0.22727272727272727
882,10.546875,0.0,0.25925925925925924,0.7407407407407407
883,8.203125,0.390625,0.7272727272727273,0.2727272727272727
884,10.546875,0.390625,0.6428571428571429,0.35714285714285715
885,7.8125,0.390625,0.8695652173913043,0.13043478260869565
886,5.078125,0.390625,0.9333333333333333,0.06666666666666667
887,9.765625,0.390625,0.7692307692307693,0.23076923076923078
888,10.546875,0.390625,0.6428571428571429,0.35714285714285715
889,10.15625,0.390625,0.7857142857142857,0.21428571428571427
890,9.765625,0.78125,0.6666666666666666,0.3333333333333333
891,9.375,0.78125,0.896551724137931,0.10344827586206896
892,11.71875,0.0,0.16666666666666666,0.8333333333333334
893,7.8125,0.390625,0.9523809523809523,0.047619047619047616
894,10.9375,0.390625,0.6666666666666666,0.3333333333333333
895,4.296875,0.0,0.09090909090909091,0.9090909090909091
896,6.25,0.0,0.5882352941176471,0.4117647058823529
897,10.15625,0.390625,0.7333333333333333,0.26666666666666666
898,8.203125,0.0,0.2857142857142857,0.7142857142857143
899,8.59375,0.0,0.68,0.32
900,4.296875,0.0,0.7272727272727273,0.2727272727272727
901,8.984375,0.0,0.6086956521739131,0.391304347826087
902,8.203125,0.0,0.9130434782608695,0.08695652173913043
903,7.8125,0.0,0.875,0.125
904,5.46875,0.0,0.0,1.0
905,15.234375,0.0,0.5897435897435898,0.41025641025641024
906,5.46875,0.0,0.5,0.5
907,8.984375,0.0,0.5217391304347826,0.4782608695652174
908,8.203125,0.0,0.7142857142857143,0.2857142857142857
909,10.15625,0.390625,0.9629629629629629,0.037037037037037035
910,8.984375,0.0,0.8260869565217391,0.17391304347826086
911,10.546875,0.0,0.2962962962962963,0.7037037037037037
912,13.28125,0.0,0.29411764705882354,0.7058823529411765
913,4.296875,0.390625,0.4166666666666667,0.5833333333333334
914,10.546875,0.78125,0.7241379310344828,0.27586206896551724
915,8.984375,0.0,0.4782608695652174,0.5217391304347826
916,9.765625,0.0,0.64,0.36
917,7.03125,1.953125,0.9310344827586207,0.06896551724137931
918,8.984375,0.0,0.782608695652174,0.21739130434782608
919,11.71875,0.78125,0.53125,0.46875
920,6.640625,0.0,0.5294117647058824,0.47058823529411764
921,6.640625,0.390625,1.0,0.0
922,10.15625,0.0,0.3076923076923077,0.6923076923076923
923,8.59375,0.0,0.8636363636363636,0.13636363636363635
924,12.109375,0.0,0.6129032258064516,0.3870967741935484
925,10.15625,0.0,0.9310344827586207,0.06896551724137931
926,10.15625,0.390625,0.8518518518518519,0.14814814814814814
927,10.546875,0.0,0.7037037037037037,0.2962962962962963
928,6.25,0.0,0.1875,0.8125
929,8.203125,0.0,0.9047619047619048,0.09523809523809523
930,5.46875,0.0,0.21428571428571427,0.7857142857142857
931,9.765625,0.78125,0.8518518518518519,0.14814814814814814
932,10.9375,0.0,0.5714285714285714,0.42857142857142855
933,10.546875,0.0,0.4074074074074074,0.5925925925925926
934,12.109375,0.78125,0.06060606060606061,0.9393939393939394
935,12.890625,0.0,0.35135135135135137,0.6486486486486487
936,11.71875,0.0,0.4,0.6
937,7.03125,0.0,0.5,0.5
938,8.203125,0.0,0.09523809523809523,0.9047619047619048
939,11.71875,0.0,0.6,0.4
940,7.421875,0.0,0.42105263157894735,0.5789473684210527
941,7.03125,0.0,0.7777777777777778,0.2222222222222222
942,7.8125,0.390625,0.8333333333333334,0.16666666666666666
943,14.84375,0.0,0.42105263157894735,0.5789473684210527
944,9.375,0.78125,0.8518518518518519,0.14814814814814814
945,4.6875,0.0,0.08333333333333333,0.9166666666666666
946,8.59375,0.390625,0.043478260869565216,0.9565217391304348
947,11.328125,0.78125,0.7096774193548387,0.2903225806451613
948,9.375,0.0,0.625,0.375
949,10.546875,0.0,0.6296296296296297,0.37037037037037035
950,10.546875,0.0,0.3333333333333333,0.6666666666666666
951,8.984375,0.78125,0.84,0.16
952,7.8125,0.0,0.15,0.85
953,9.375,0.390625,0.8,0.2
954,3.90625,0.0,0.0,1.0
955,9.375,0.0,0.72,0.28
956,8.203125,0.0,0.7142857142857143,0.2857142857142857
957,8.203125,0.0,0.8571428571428571,0.14285714285714285
958,8.984375,0.0,0.7083333333333334,0.2916666666666667
959,8.203125,0.78125,0.8787878787878788,0.12121212121212122
960,8.984375,0.390625,0.7931034482758621,0.20689655172413793
961,9.375,0.390625,0.28,0.72
962,4.296875,0.0,0.5454545454545454,0.45454545454545453
963,7.421875,0.0,0.2631578947368421,0.7368421052631579
964,11.71875,0.390625,0.6451612903225806,0.3548387096774194
965,9.765625,0.0,0.32,0.68
966,9.375,0.0,0.7083333333333334,0.2916666666666667
967,10.15625,0.0,0.6153846153846154,0.38461538461538464
968,7.421875,0.78125,0.8571428571428571,0.14285714285714285
969,12.109375,0.0,1.0,0.0
970,9.765625,0.0,0.8,0.2
971,7.421875,0.0,0.3157894736842105,0.6842105263157895
972,9.765625,0.390625,0.9615384615384616,0.038461538461538464
973,7.03125,0.0,0.7222222222222222,0.2777777777777778
974,7.8125,0.0,0.92,0.08
975,7.8125,0.390625,1.0,0.0
976,11.328125,0.390625,0.7,0.3
977,8.984375,0.0,0.782608695652174,0.21739130434782608
978,7.421875,0.0,0.21052631578947367,0.7894736842105263
979,7.03125,0.0,0.05555555555555555,0.9444444444444444
980,9.375,0.0,0.5416666666666666,0.4583333333333333
981,8.984375,0.0,0.5652173913043478,0.43478260869565216
982,12.5,0.390625,0.5757575757575758,0.42424242424242425
983,10.9375,0.0,0.896551724137931,0.10344827586206896
984,7.8125,0.0,0.35,0.65
985,9.375,0.0,0.8333333333333334,0.16666666666666666
986,8.203125,0.0,0.47619047619047616,0.5238095238095238
987,10.9375,0.0,0.07142857142857142,0.9285714285714286
988,10.546875,0.0,0.7142857142857143,0.2857142857142857
989,11.328125,0.0,0.5862068965517241,0.41379310344827586
990,6.25,0.0,0.125,0.875
991,7.8125,0.390625,0.8636363636363636,0.13636363636363635
992,7.421875,0.0,0.0,1.0
993,6.25,0.0,1.0,0.0
994,10.546875,0.78125,0.9655172413793104,0.034482758620689655
995,5.859375,0.390625,0.0625,0.9375
996,8.203125,0.0,0.8571428571428571,0.14285714285714285
997,9.375,0.0,0.5,0.5
998,10.546875,0.0,0.8888888888888888,0.1111111111111111
999,7.03125,0.0,0.05555555555555555,0.9444444444444444
